Mois,UIC,Nom gare,Nombre de non-conformités,Nombre d'observations,Taux de conformité
2020-03,0087175000,Saint-Dizier,108,1476,92.68292683
2021-12,0087715136,Frasne,36,1944,98.148148149
2020-03,0087182014,Colmar,144,1872,92.307692308
2021-12,0087718544,Valdahon,70,1435,95.12195122
2020-03,0087184002,Belfort,108,9612,98.876404495
2021-12,0087721159,Lyon Saint-Paul,108,3384,96.808510639
2020-03,0087191114,Hagondange,36,972,96.296296297
2021-12,0087722587,Vienne,504,5256,90.410958905
2020-03,0087193318,Saint-Avold,144,4032,96.428571429
2021-12,0087722678,Le Péage-de-Roussillon,144,4032,96.428571429
2020-03,0087193615,Sarreguemines,216,4644,95.34883721
2021-12,0087723700,Sathonay - Rillieux,288,2088,86.206896552
2020-03,0087194001,Longwy,72,3672,98.039215687
2021-12,0087723759,Villars-les-Dombes,108,2268,95.238095239
2020-03,0087212027,Strasbourg,684,14580,95.308641976
2021-12,0087726331,Rive-de-Gier,72,2700,97.333333334
2020-03,0087271817,Soissons,0,1188,100.0
2021-12,0087726448,Montbrison,36,1692,97.872340426
2020-03,0087276006,Creil,108,3960,97.272727273
2021-12,0087732206,Saint-Germain-des-Fossés,108,2520,95.714285715
2020-03,0087276212,Liancourt - Rantigny,108,936,88.461538462
2021-12,0087734699,Le Puy-en-Velay,72,3528,97.959183674
2020-03,0087286500,Phalempin,0,1080,100.0
2021-12,0087742320,Saint-Jean-de-Maurienne Arvan,288,3672,92.156862746
2020-03,0087296616,Chauny,182,3276,94.444444445
2021-12,0087745430,Saint-Julien-en-Genevois,252,5040,95.0
2020-03,0087300822,Belfort - Montbéliard TGV,385,4620,91.666666667
2021-12,0087745620,Perrignier,72,1044,93.103448276
2020-03,0087300863,Besançon Franche-Comté TGV,495,7920,93.75
2021-12,0087746347,Marignier,105,1085,90.322580646
2020-03,0087313270,Saint-Just-en-Chaussée,72,2520,97.142857143
2021-12,0087747287,Voiron,540,5256,89.726027398
2020-03,0087313874,Amiens,396,4500,91.2
2021-12,0087747329,Moirans,360,2016,82.142857143
2020-03,0087321745,Penhoët,0,792,100.0
2021-12,0087751206,Sisteron,72,2232,96.774193549
2020-03,0087324095,Futuroscope,180,2808,93.58974359
2021-12,0087751230,Château-Arnoux-Saint-Auban,288,1620,82.222222223
2020-03,0087342337,Saint-Pol-sur-Ternoise,144,1800,92.0
2021-12,0087751271,La Brillanne - Oraison,108,1764,93.877551021
2020-03,0087343103,Saint-Amand-les-Eaux,108,1692,93.617021277
2021-12,0087751362,Pertuis,324,1836,82.352941177
2020-03,0087345405,Sin-le-Noble,37,1036,96.428571429
2021-12,0087751404,Aix-en-Provence,1440,11016,86.928104576
2020-03,0087387159,Conches-en-Ouche,144,648,77.777777778
2021-12,0087751495,Gare routière de Digne les Bains,36,1620,97.777777778
2020-03,0087391003,Paris Montparnasse,2340,58140,95.975232199
2021-12,0087751800,Septèmes-les-Vallons,72,1692,95.744680852
2020-03,0087413542,Fécamp,148,2516,94.117647059
2021-12,0087751826,Saint-Antoine,72,900,92.0
2020-03,0087485474,La Crèche,36,684,94.736842106
2021-12,0087753004,Miramas,444,13505,96.712328768
2020-03,0087485540,Lusignan,0,720,100.0
2021-12,0087753251,Rognac,111,3404,96.739130435
2020-03,0087486019,La Roche-sur-Yon,288,2844,89.873417722
2021-12,0087753426,Rassuen,0,703,100.0
2020-03,0087491001,Saintes,108,1656,93.47826087
2021-12,0087753566,Carry-le-Rouet,37,1924,98.076923077
2020-03,0087543017,Les Aubrais,148,2294,93.548387097
2021-12,0087753574,La Redonne Ensuès,0,888,100.0
2020-03,0087547000,Paris Austerlitz,455,7070,93.564356436
2021-12,0087755371,Carnoules,180,2736,93.421052632
2020-03,0087571000,Tours,592,9361,93.675889329
2021-12,0087755421,Vidauban,36,360,90.0
2020-03,0087571216,Vendôme - Villiers-sur-Loir TGV,185,7733,97.607655503
2021-12,0087756346,Saint-Laurent-du-Var,740,4181,82.300884956
2020-03,0087575001,Poitiers,252,7884,96.803652969
2021-12,0087757500,Fréjus,444,3848,88.461538462
2020-03,0087575118,Les Ormes,216,1008,78.571428572
2021-12,0087757724,Grasse,630,2695,76.623376624
2020-03,0087575126,Dangé-Saint-Romain,180,1080,83.333333334
2021-12,0087761106,Saint-Rambert-d'Albon,36,3744,99.038461539
2020-03,0087575183,La Tricherie,36,504,92.857142858
2021-12,0087763300,Veynes Dévoluy,288,2376,87.878787879
2020-03,0087575217,Jaunay-Clan,72,792,90.90909091
2021-12,0087765180,Courthézon,72,1404,94.871794872
2020-03,0087575365,Saint-Saviol,76,1178,93.548387097
2021-12,0087765503,Cavaillon,36,2160,98.333333334
2020-03,0087582775,Langon,324,2592,87.5
2021-12,0087773200,Sète,576,13860,95.844155845
2020-03,0087584508,Saint-Denis-de-Pile,35,630,94.444444445
2021-12,0087773408,Lunel,248,4340,94.285714286
2020-03,0087584714,Vayres,70,595,88.235294118
2021-12,0087773457,Baillargues,0,1488,100.0
2020-03,0087641001,Montluçon,108,5328,97.972972973
2021-12,0087773465,Saint-Aunès,0,1054,100.0
2020-03,0087672386,Urt,0,540,100.0
2021-12,0087773515,Villeneuve-lès-Maguelone,72,1080,93.333333334
2020-03,0087673657,Cambo-les-Bains,0,1116,100.0
2021-12,0087775221,Chamborigaud,0,703,100.0
2020-03,0087683201,Étigny - Véron,36,900,96.0
2021-12,0087775791,Générac,0,592,100.0
2020-03,0087696005,Nevers,108,2772,96.103896104
2021-12,0087781005,Béziers,504,15012,96.642685852
2020-03,0087715003,Pontarlier,216,3168,93.181818182
2021-12,0087781088,Leucate La Franqui,0,1440,100.0
2020-03,0087721282,Saint-Germain-au-Mont-d'Or,144,1656,91.304347827
2021-12,0087781583,Le Bousquet-d'Orb,0,588,100.0
2020-03,0087721506,Ecully - Tassin,108,1332,91.891891892
2021-12,0087781609,Bédarieux,108,2052,94.736842106
2020-03,0087723494,Saint-André-le-Gaz,252,1836,86.274509804
2021-12,0087783431,Saint-Rome-de-Cernon,0,1372,100.0
2020-03,0087726000,Saint-Étienne Châteaucreux,504,6336,92.045454546
2021-12,0087783530,Chanac,28,308,90.90909091
2020-03,0087741181,Montmélian,72,2844,97.468354431
2021-12,0087784207,Elne,108,1260,91.428571429
2020-03,0087743633,Saint-Claude,36,972,96.296296297
2021-12,0087784231,Argelès-sur-Mer,216,1512,85.714285715
2020-03,0087745000,Bellegarde-sur-Valserine,216,3600,94.0
2021-12,0087784561,Ille-sur-Têt,0,1152,100.0
2020-03,0087746412,Magland,35,665,94.736842106
2021-12,0087784769,Fontpédrouse,0,168,100.0
2020-03,0087747287,Voiron,288,4968,94.202898551
2021-12,0087784785,Planès,0,168,100.0
2020-03,0087747329,Moirans,108,1872,94.230769231
2021-12,0087784819,Font-Romeu-Odeillo-Via,0,651,100.0
2020-03,0087747519,Le Pont-de-Claix,36,1332,97.297297298
2021-12,0087784868,Osséja,0,147,100.0
2020-03,0087751321,Manosque - Gréoux-les-Bains,0,2880,100.0
2022-01,0087111864,Balsièges,0,336,100.0
2020-03,0087751370,Meyrargues,36,1368,97.368421053
2022-01,0087118257,Vendeuvre-sur-Barse,144,3456,95.833333334
2020-03,0087751743,La Penne-sur-Huveaune,144,1692,91.489361703
2022-01,0087141044,Toul,396,9072,95.634920635
2020-03,0087751750,Aubagne,180,5688,96.835443038
2022-01,0087141135,Blainville - Damelevières,296,3959,92.523364486
2020-03,0087751784,La Ciotat - Ceyreste,36,2268,98.412698413
2022-01,0087142109,Lorraine TGV,540,11880,95.454545455
2020-03,0087751800,Septèmes-les-Vallons,72,1656,95.652173914
2022-01,0087144014,Saint-Dié-des-Vosges,0,3816,100.0
2020-03,0087751842,Sainte-Marthe en Provence,108,1260,91.428571429
2022-01,0087144154,Bruyères,37,1221,96.96969697
2020-03,0087753681,Saint-Martin-de-Crau,144,1332,89.18918919
2022-01,0087144410,Arches,74,1924,96.153846154
2020-03,0087753731,Lamanon,0,576,100.0
2022-01,0087171330,Fismes,420,3990,89.473684211
2020-03,0087755215,Saint-Cyr Les Lecques - La Cadière,72,1440,95.0
2022-01,0087172155,Mohon,85,2652,96.794871795
2020-03,0087755223,Bandol,0,1404,100.0
2022-01,0087172254,Sedan,252,9648,97.388059702
2020-03,0087755231,Ollioules - Sanary-sur-Mer,180,1836,90.196078432
2022-01,0087174276,Vitry-le-François,468,3096,84.883720931
2020-03,0087756478,Carnoles,962,4218,77.192982457
2022-01,0087175000,Saint-Dizier,756,9108,91.699604744
2020-03,0087757500,Fréjus,185,1924,90.384615385
2022-01,0087175778,Verdun,72,2520,97.142857143
2020-03,0087757641,Golfe Juan Vallauris,703,5809,87.898089172
2022-01,0087175828,Pagny-sur-Meuse,0,527,100.0
2020-03,0087757674,Antibes,1908,18576,89.728682171
2022-01,0087191007,Thionville,864,11628,92.569659443
2020-03,0087761007,Valence,396,6372,93.785310735
2022-01,0087192039,Metz,864,16380,94.725274726
2020-03,0087761544,Gare routière de La-Voulte-sur-Rhône,0,432,100.0
2022-01,0087192237,Rémilly,372,4278,91.304347827
2020-03,0087765107,Orange,288,5292,94.55782313
2022-01,0087193250,Béning-lès-Saint-Avold,144,3240,95.555555556
2020-03,0087765354,Tarascon,504,2196,77.049180328
2022-01,0087193664,Kalhausen,19,665,97.142857143
2020-03,0087781005,Béziers,576,7164,91.959798995
2022-01,0087213058,Haguenau,108,5220,97.931034483
2020-04,0087174003,Châlons-en-Champagne,36,2340,98.461538462
2022-01,0087214056,Sélestat,288,12816,97.752808989
2020-04,0087345009,Douai,252,2556,90.140845071
2022-01,0087215012,Sarrebourg,252,7056,96.428571429
2020-04,0087474098,Quimper,0,4050,100.0
2022-01,0087271494,Aéroport Charles de Gaulle 2 TGV,1050,21042,95.00998004
2020-05,0087118000,Troyes,612,6336,90.340909091
2022-01,0087271551,Le Plessis-Belleville,36,972,96.296296297
2020-05,0087118257,Vendeuvre-sur-Barse,72,1728,95.833333334
2022-01,0087271593,Crépy-en-Valois,36,2736,98.684210527
2020-05,0087141820,Pont-à-Mousson,175,1960,91.071428572
2022-01,0087271817,Soissons,72,3564,97.97979798
2020-05,0087144626,Raon-l'Étape,222,1961,88.679245284
2022-01,0087276717,Bornel - Belle-Église,0,3240,100.0
2020-05,0087144642,Étival-Clairefontaine,432,2520,82.857142858
2022-01,0087281105,Bergues,684,4860,85.925925926
2020-05,0087174276,Vitry-le-François,252,3132,91.954022989
2022-01,0087286401,Santes,36,2160,98.333333334
2020-05,0087175042,Bar-le-Duc,1152,8928,87.096774194
2022-01,0087286435,Don - Sainghin,0,3456,100.0
2020-05,0087193615,Sarreguemines,144,3600,96.0
2022-01,0087286625,Templeuve,0,5076,100.0
2020-05,0087212225,Saverne,108,7884,98.630136987
2022-01,0087295006,Maubeuge,144,3816,96.226415095
2020-05,0087214288,Obernai,296,2072,85.714285715
2022-01,0087295220,Le Cateau-Cambrésis,0,1221,100.0
2020-05,0087281071,Calais - Fréthun,252,10584,97.61904762
2022-01,0087295600,Aulnoye-Aymeries,180,3312,94.565217392
2020-05,0087286518,Seclin,108,2736,96.052631579
2022-01,0087300863,Besançon Franche-Comté TGV,220,5005,95.604395605
2020-05,0087296442,Tergnier,108,3996,97.297297298
2022-01,0087313056,Corbie,72,2232,96.774193549
2020-05,0087313668,Méru,0,3456,100.0
2022-01,0087313072,Albert,180,4896,96.323529412
2020-05,0087317362,Abbeville,180,4320,95.833333334
2022-01,0087313270,Saint-Just-en-Chaussée,72,2520,97.142857143
2020-05,0087317586,Boulogne-sur-Mer,36,6912,99.479166667
2022-01,0087317057,Rang-du-Fliers - Verton - Berck,168,8232,97.959183674
2020-05,0087318964,Avignon TGV,72,2772,97.402597403
2022-01,0087338525,Krimmeri Meinau,0,1501,100.0
2020-05,0087345520,Cambrai,72,1080,93.333333334
2022-01,0087342014,Arras,792,12024,93.413173653
2020-05,0087387001,Évreux Normandie,108,2412,95.52238806
2022-01,0087342238,Lillers,0,2088,100.0
2020-05,0087391003,Paris Montparnasse,2232,50040,95.539568346
2022-01,0087342279,Isbergues,0,3312,100.0
2020-05,0087396002,Le Mans,648,7776,91.666666667
2022-01,0087343004,Valenciennes,360,8640,95.833333334
2020-05,0087396366,La Suze-sur-Sarthe,0,1404,100.0
2022-01,0087345165,Dourges,180,2088,91.379310345
2020-05,0087411470,Serqueux,288,1260,77.142857143
2022-01,0087345223,Leforest,36,2520,98.571428572
2020-05,0087413013,Le Havre,144,2520,94.285714286
2022-01,0087345306,Montigny-en-Ostrevent,72,2952,97.56097561
2020-05,0087413344,Bréauté - Beuzeville,666,6364,89.534883721
2022-01,0087345520,Cambrai,144,3240,95.555555556
2020-05,0087413385,Yvetot,444,6808,93.47826087
2022-01,0087345561,Caudry,0,2304,100.0
2020-05,0087444265,Lisieux,72,1872,96.153846154
2022-01,0087353573,Le Toec,56,532,89.473684211
2020-05,0087471003,Rennes,380,6156,93.827160494
2022-01,0087353581,Les Ramassiers,56,616,90.90909091
2020-05,0087476002,Lorient Bretagne Sud,540,10422,94.81865285
2022-01,0087387001,Évreux Normandie,648,11232,94.230769231
2020-05,0087481192,Ancenis,0,1836,100.0
2022-01,0087411249,Maromme,370,5476,93.243243244
2020-05,0087481440,Clisson,0,1152,100.0
2022-01,0087413344,Bréauté - Beuzeville,222,6364,96.511627907
2020-05,0087485151,Tonnay-Charente,36,432,91.666666667
2022-01,0087413542,Fécamp,222,5032,95.588235295
2020-05,0087485227,Surgères,108,1836,94.117647059
2022-01,0087437798,La Rochelle Porte Dauphine,216,468,53.846153847
2020-05,0087485490,Saint-Maixent-L'École,0,1548,100.0
2022-01,0087444000,Caen,432,13356,96.765498653
2020-05,0087491100,Pons,0,396,100.0
2022-01,0087471227,Massérac,49,1029,95.238095239
2020-05,0087491142,Jonzac,81,945,91.428571429
2022-01,0087471359,Retiers,0,784,100.0
2020-05,0087491357,Saint-Jean-d'Angély,180,900,80.0
2022-01,0087473165,Belle-Isle - Bégard,294,882,66.666666667
2020-05,0087581595,Cenon,864,2412,64.179104478
2022-01,0087476002,Lorient Bretagne Sud,648,20790,96.883116884
2020-05,0087581751,Pessac,576,2700,78.666666667
2022-01,0087476226,Landaul - Mendon,69,966,92.857142858
2020-05,0087583005,Angoulême,288,7308,96.059113301
2022-01,0087476234,Landévant,0,1029,100.0
2020-05,0087583823,Luxé,36,540,93.333333334
2022-01,0087476648,Sainte-Anne,0,1029,100.0
2020-05,0087592006,Limoges Bénédictins,105,5110,97.94520548
2022-01,0087476754,Sévérac,0,720,100.0
2020-05,0087594499,Tulle,35,2485,98.591549296
2022-01,0087478750,Port-Brillet,36,756,95.238095239
2020-05,0087635581,La Barasse,36,1224,97.05882353
2022-01,0087478768,Saint-Pierre-la-Cour,0,936,100.0
2020-05,0087751750,Aubagne,36,2592,98.611111112
2022-01,0087481051,Chantenay,72,576,87.5
2020-05,0087751784,La Ciotat - Ceyreste,0,1944,100.0
2022-01,0087481176,Boussay - La Bruffière,36,576,93.75
2020-05,0087753509,Martigues,222,1295,82.857142858
2022-01,0087481283,Pornic,36,900,96.0
2020-05,0087755009,Toulon,144,5436,97.350993378
2022-01,0087481804,Couëron,36,1188,96.96969697
2020-05,0087755215,Saint-Cyr Les Lecques - La Cadière,36,1440,97.5
2022-01,0087481846,Pontchâteau,144,1188,87.878787879
2020-05,0087755223,Bandol,72,1404,94.871794872
2022-01,0087484170,Morannes,36,864,95.833333334
2020-05,0087755264,La Seyne - Six-Fours,36,1620,97.777777778
2022-01,0087485110,Châtelaillon-Plage,396,2160,81.666666667
2020-05,0087756346,Saint-Laurent-du-Var,555,2035,72.727272728
2022-01,0087485144,Rochefort,252,5040,95.0
2020-05,0087756478,Carnoles,888,4218,78.947368422
2022-01,0087485300,Niort,540,11412,95.268138802
2020-05,0087757666,Juan les Pins,666,5846,88.607594937
2022-01,0087485490,Saint-Maixent-L'École,288,2988,90.361445784
2020-05,0087757674,Antibes,972,8676,88.796680498
2022-01,0087485540,Lusignan,0,720,100.0
2020-05,0087763722,Serres,108,1512,92.857142858
2022-01,0087486258,Luçon,108,1836,94.117647059
2020-05,0087763755,Laragne-Montéglin,216,1116,80.645161291
2022-01,0087487009,Thouars,108,1944,94.444444445
2020-06,0087141036,Foug,124,434,71.428571429
2022-01,0087491035,Saint-Savinien,36,504,92.857142858
2020-06,0087141069,Liverdun,93,465,80.0
2022-01,0087491076,Beillant,0,288,100.0
2020-06,0087141077,Frouard,62,558,88.888888889
2022-01,0087574004,Blois - Chambord,629,6993,91.005291006
2020-06,0087141812,Dieulouard,108,1476,92.68292683
2022-01,0087575001,Poitiers,1260,19836,93.647912886
2020-06,0087141820,Pont-à-Mousson,455,7840,94.196428572
2022-01,0087575142,Châtellerault,396,7992,95.045045046
2020-06,0087142109,Lorraine TGV,504,11232,95.512820513
2022-01,0087575357,Épanvilliers,0,504,100.0
2020-06,0087144006,Épinal,360,23580,98.473282443
2022-01,0087575498,Lathus-Saint-Rémy,72,252,71.428571429
2020-06,0087144451,Remiremont,36,3348,98.924731183
2022-01,0087580340,Arenc Euroméditerranée,37,1184,96.875
2020-06,0087171009,Reims,370,29526,98.746867168
2022-01,0087581181,Ludon-Médoc,36,468,92.307692308
2020-06,0087171926,Champagne-Ardenne TGV,972,18108,94.63220676
2022-01,0087581736,Bruges,36,720,95.0
2020-06,0087172080,Revin,252,5904,95.731707318
2022-01,0087582403,Gazinet Cestas,108,3744,97.115384616
2020-06,0087172254,Sedan,216,12744,98.305084746
2022-01,0087582536,Ychoux,36,2844,98.734177216
2020-06,0087172270,Rethel,324,7128,95.454545455
2022-01,0087582692,Saint-Médard-d'Eyrans,144,1224,88.235294118
2020-06,0087174003,Châlons-en-Champagne,108,7020,98.461538462
2022-01,0087582700,Beautiran,144,1728,91.666666667
2020-06,0087174276,Vitry-le-François,1116,12528,91.091954023
2022-01,0087582718,Portets,144,1656,91.304347827
2020-06,0087175091,Joinville,828,10584,92.176870749
2022-01,0087582775,Langon,36,2592,98.611111112
2020-06,0087184523,Montbéliard,444,2849,84.415584416
2022-01,0087582858,Gironde-sur-Dropt,252,864,70.833333334
2020-06,0087191700,Jœuf,108,4320,97.5
2022-01,0087582882,Lamothe-Landerron,144,720,80.0
2020-06,0087192039,Metz,648,14760,95.609756098
2022-01,0087583849,Ruffec,216,2520,91.428571429
2020-06,0087192088,Woippy,0,416,100.0
2022-01,0087584052,Libourne,72,5004,98.56115108
2020-06,0087192468,Pagny-sur-Moselle,448,5184,91.358024692
2022-01,0087584268,Bergerac,370,3848,90.384615385
2020-06,0087212027,Strasbourg,576,27252,97.88639366
2022-01,0087584516,Coutras,324,2196,85.24590164
2020-06,0087213660,Kurtzenhouse,0,1216,100.0
2022-01,0087584532,Les Églisottes-et-Chalaures,210,770,72.727272728
2020-06,0087214148,Erstein,396,2664,85.135135136
2022-01,0087586008,Agen,468,10872,95.695364239
2020-06,0087214247,Barr,72,1188,93.93939394
2022-01,0087586545,Marmande,288,5040,94.285714286
2020-06,0087214577,Molsheim,252,3528,92.857142858
2022-01,0087594382,Condat - Le Lardin,0,2738,100.0
2020-06,0087214692,Schirmeck - La Broque,468,2304,79.6875
2022-01,0087594408,Terrasson-Lavilledieu,0,2146,100.0
2020-06,0087271494,Aéroport Charles de Gaulle 2 TGV,1344,23478,94.27549195
2022-01,0087595132,Négrondes,0,612,100.0
2020-06,0087276279,Orry-la-Ville - Coye,72,2664,97.297297298
2022-01,0087595728,Mauzens-et-Miremont,36,288,87.5
2020-06,0087276303,Longueil-Sainte-Marie,35,1050,96.666666667
2022-01,0087595736,Les Eyzies-de-Tayac-Sireuil,72,1044,93.103448276
2020-06,0087276725,Chambly,144,5760,97.5
2022-01,0087595777,Saint-Cyprien,36,612,94.117647059
2020-06,0087276766,Ribécourt-Dreslincourt,72,2232,96.774193549
2022-01,0087595876,Belvès,72,648,88.888888889
2020-06,0087281071,Calais - Fréthun,0,13032,100.0
2022-01,0087611301,Saint-Agne,111,4847,97.709923665
2020-06,0087282624,Lyon Jean Macé,72,1656,95.652173914
2022-01,0087611467,Colomiers,222,2220,90.0
2020-06,0087286500,Phalempin,0,2160,100.0
2022-01,0087611657,Saint-Jory,156,2418,93.548387097
2020-06,0087286542,Tourcoing,36,5076,99.290780142
2022-01,0087611707,Escalquens,0,1575,100.0
2020-06,0087286864,Ascq,0,1152,100.0
2022-01,0087611814,Mérenvielle,0,392,100.0
2020-06,0087296004,Saint-Quentin,288,6372,95.480225989
2022-01,0087611921,Colomiers Lycée International,90,900,90.0
2020-06,0087313049,Longueau,288,5940,95.151515152
2022-01,0087612002,Labège Innopole,184,2530,92.727272728
2020-06,0087313056,Corbie,216,2304,90.625
2022-01,0087615161,Limoux,108,1584,93.181818182
2020-06,0087313072,Albert,180,2520,92.857142858
2022-01,0087615260,Quillan,36,1188,96.96969697
2020-06,0087387001,Évreux Normandie,936,10224,90.845070423
2022-01,0087615351,Roquesérière - Buzet,0,528,100.0
2020-06,0087393595,Verneuil-sur-Avre,148,999,85.185185186
2022-01,0087618116,Pins-Justaret,138,1012,86.363636364
2020-06,0087396408,Sablé-sur-Sarthe,216,3132,93.103448276
2022-01,0087635581,La Barasse,0,1224,100.0
2020-06,0087413385,Yvetot,296,4144,92.857142858
